fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Nick Maximov,-0.43976262958880546,-0.06612947213616412,-0.10249932290677581,-0.05407272189320419,0.2440436551292672,-0.9276023441333149,-0.31586698122621565,0.4560989510045979,-0.4724843570154584,-0.4493326851645176,-0.35342653138532837,-0.41691490903050205,1.5296840895410158,0.7421735329203845,-0.3940939738654257,-0.052659662929344465,0.35021973522625305
Nick Osipczak,0.9087553832903691,0.5859275632891182,0.10700531658450972,0.3519857911267114,0.07578244468697633,-1.7202246793861014,-0.31586698122621565,0.061548387909772434,0.041837656140129,-0.16645301750616157,0.07626706727463772,-0.14523461360488382,0.154484611444671,0.12331461683309995,-0.06105316532858494,0.7085023599370844,0.35021973522625305
Nick Pace,-0.43976262958880546,-0.5347954663480857,0.7736109876931455,0.3519857911267114,0.8654628982400004,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.3387606335950056,-0.11459174510212962,-0.26296472114112496,-0.11127457667668152,1.333227021241538,0.6537651163364865,-0.43109850814729694,0.6835613713237428,0.35021973522625305
Nick Penner,0.5716258800705755,-0.9423311134888872,-0.7500591176980219,-0.46013123491311975,-0.4290011866398963,1.053953493998652,-0.31586698122621565,0.9821663684643652,-0.9765199299079339,-0.9113694756731656,-0.8961973928505487,-0.9369279744935994,-0.6313436617532403,-0.7607695490058776,-0.431098508147297,-0.990256086727191,0.35021973522625305
Nick Ring,-0.43976262958880546,-0.06612947213616406,-0.2739122097632821,-0.05407272189320419,-0.39076000244846654,-0.9276023441333147,-0.31586698122621565,0.4560989510045979,0.731029153768616,0.8141964970428059,0.41549885569040046,0.6655612680559456,-0.04197245685480685,0.4769482831686909,-0.5421121109929106,0.7085023599370844,0.35021973522625305
Nick Roehrick,-0.43976262958880546,-1.73702562541345,-0.7500591176980219,-0.46013123491311975,-0.687129179932047,1.053953493998652,-0.31586698122621565,0.9821663684643652,-0.29761487254255864,1.0687881979353262,-0.6021965095568876,0.7122563188322237,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,0.23185235532655374,0.35021973522625305
Nick Serra,-0.43976262958880546,-2.7762415256224937,-0.46437097293717805,1.9762198432063738,-0.1708731933477455,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-1.1616758546439454,-1.0810972762681792,-0.7378892249231928,-0.9432954814176373,-0.04197245685480683,1.8914829485110551,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Nick Thompson,-0.43976262958880546,-0.5755490310621658,2.1068223299104165,1.3671320736765005,0.49165532276877477,0.4594867425590619,-0.31586698122621565,0.061548387909772434,-0.39019283491056433,-0.38804209050520705,0.00842070959148511,-0.19829717130519992,-0.04197245685480683,-0.49554429925418436,1.067585130268487,-0.14503369483061013,0.35021973522625305
Nicolae Negumereanu,-0.43976262958880546,-0.5959258134192059,0.06891356394973051,-0.46013123491311975,0.0910789183635482,-0.1349800088805281,-0.31586698122621565,0.9821663684643652,0.041837656140128986,0.07399470000344104,-0.08957958483973516,-0.00514946127604939,-0.04197245685480683,-0.05350221633469554,-0.43109850814729694,-0.2734335991733694,0.35021973522625305
Nicolas Dalby,0.9087553832903691,-0.1272598192072843,-0.7500591176980219,-0.46013123491311975,0.008860372351974288,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,0.3298579835072579,0.3191570786406829,0.45319127662548514,0.41510599571045387,-0.6313436617532403,-0.3187274660863888,-0.39409397386542583,-0.05635462420539511,0.35021973522625305
Nicolle Caliari,-0.43976262958880546,-0.331027642777685,-0.1501140137002498,-0.46013123491311975,0.4601063458108452,-2.512847014638888,-0.31586698122621565,-1.122103301374704,0.9058986382415157,1.153652098232833,0.6868842864230106,1.1325117758187269,1.13676995294206,2.9523839475178284,-0.431098508147297,0.7085023599370845,-2.855350225634682
Nik Lentz,-0.43976262958880546,-0.2902740780636049,-0.026315817637217433,-0.05407272189320419,0.349206911655699,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,0.25785290166547564,0.4228796234487467,-0.029271711343599554,0.24530581106944238,0.7438558163431045,2.0682997816788506,-0.46810304242916817,0.2752681503201486,0.35021973522625305
Nikita Krylov,0.9087553832903691,-0.24952051334952471,-0.416756282143704,-0.05407272189320419,0.31478984588341224,0.6576423263722586,-0.31586698122621565,0.9821663684643652,-0.2667555517532234,-0.3126075124629788,0.2571906877630445,0.01183055718805163,0.7438558163431043,1.0073987826720776,-0.02404863104671373,-0.7593210069740267,0.35021973522625305
Niklas Backstrom,-0.43976262958880546,-0.045752689779124,0.011775934997561762,0.7580443041466269,-0.04276522630645593,-0.13498000888052816,-0.31586698122621565,-0.5960358839149367,-0.9250877285923753,-0.9349427813113621,-0.9866592030947521,-1.0366855829701935,0.154484611444671,-0.3187274660863888,-0.46810304242916817,-0.64570094773547,0.35021973522625305
Niklas Stolze,-0.43976262958880546,0.7285650397883988,0.20223469817145756,-0.05407272189320419,-0.7272824233330483,0.26133115874586527,-0.31586698122621565,0.061548387909772434,-0.6679267220145816,-0.7274976916952341,-0.7454277091102096,-0.8244353521689294,-0.43488659345376246,-0.6723611324219799,-0.43109850814729694,-0.5293096675398752,0.35021973522625305
Niko Price,-0.43976262958880546,-0.616302595776246,0.2022346981714576,-0.05407272189320419,-0.23779526568274756,0.26133115874586527,-0.31586698122621565,0.061548387909772434,0.13441561850813474,0.14471461691803014,0.23457523520199364,0.2155907787572653,0.3509416797441487,-0.05350221633469554,0.23498310892638474,-0.0877617950518254,0.35021973522625305
Nikolas Motta,2.2572733961695435,0.07650800436311643,-0.7500591176980219,-0.46013123491311975,-0.5437247392141855,0.6576423263722586,-0.31586698122621565,-0.33300217518505304,0.5355867887694928,0.517172846001532,0.12903645658375631,0.32171589415789753,-0.6313436617532403,-0.7607695490058776,0.2719876432082559,-0.38151121649785025,0.35021973522625305
Nikolay Veretennikov,-0.43976262958880546,0.524797216217998,-0.7500591176980219,-0.46013123491311975,-0.7158100680756193,-2.512847014638888,-0.31586698122621565,0.061548387909772434,0.3812901848228166,0.10699732789691589,0.07626706727463772,-0.05184451205232754,-0.6313436617532403,-0.23031904950249107,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Nina Nunes,-0.43976262958880546,-0.04575268977912403,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,-0.9276023441333147,-0.31586698122621565,-1.3851370101045877,-0.22560979070077644,-0.06744513382573693,-0.4589653100035657,-0.2556047336215412,-0.6313436617532403,-0.6723611324219799,-0.3570894395835546,0.14317328470133872,-2.855350225634682
Nissen Osterneck,-0.43976262958880546,0.28027582793351713,-0.40723334398500927,0.7580443041466269,0.9017920232218587,-2.512847014638888,-0.31586698122621565,0.4560989510045979,-0.08159962701721196,-0.2041703065272757,0.4154988556904004,0.06277061258035514,-0.04197245685480683,1.3610324490076686,0.12396950608077106,0.7085023599370845,0.35021973522625305
Noad Lahat,-0.43976262958880546,0.1376383514342366,0.7355192350583661,1.9762198432063738,0.5537972470798481,-0.13498000888052816,-0.31586698122621565,-0.5960358839149367,-0.18446402964832945,-0.2324582732931113,0.27226765613707843,0.050035598732279286,0.5473987480436268,1.0958071992559753,0.3830012460538696,0.1755041958667817,0.35021973522625305
Nohelin Hernandez,-0.43976262958880546,-0.8506355928822068,-0.035838755795912225,-0.46013123491311975,-0.14792848283288768,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.729645363593252,-0.6143458246318918,-0.8396587614479216,-0.7522702736964995,-0.3366580593040236,-0.4955442992541843,0.17947630750357796,-0.017557530806863536,0.35021973522625305
Nolan Ticman,-0.43976262958880546,0.0968847867201565,-0.7500591176980219,-0.46013123491311975,-0.4347373642686107,-1.323913511759708,-0.31586698122621565,-0.8590695926448203,0.026407995745461377,-0.04858648931517989,-0.31950335254375206,-0.2683397474696171,-0.6313436617532403,-0.09770642462664442,-0.042550898187649344,0.7085023599370845,0.35021973522625305
Nora Cornolle,0.23449637685078184,0.9527096457158395,-0.6453067979523791,-0.05407272189320419,-0.0810064104978856,-0.5312911765069214,-0.31586698122621565,-0.8590695926448203,-0.15360470885899422,-0.3597541237393715,-0.021733227156582643,-0.18768465976513662,-0.4348865934537625,0.03490620024920221,-0.46810304242916817,-0.1247114078123317,-2.855350225634682
Nordine Taleb,-0.43976262958880546,-0.3921579898488052,-0.7500591176980219,-0.46013123491311975,-0.761699489105335,0.6576423263722586,-0.31586698122621565,0.061548387909772434,0.31957154324414616,0.3238717397683222,-0.1649644267099046,0.03305558026817815,-0.6313436617532403,-0.7607695490058776,-0.5051075767110395,-0.2558825331121289,0.35021973522625305
Norifumi Yamamoto,-0.43976262958880546,-0.3514044251347251,-0.035838755795912225,-0.46013123491311975,-0.16322495650945956,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.6267809609621345,-0.5247672632067458,-0.7680431616712605,-0.6801051952240696,-0.23842952515428464,-0.05350221633469556,-0.46810304242916817,0.12562221864009823,0.35021973522625305
Norma Dumont,-0.43976262958880546,0.2598990455764771,0.9164550600735674,-0.46013123491311975,1.4161359505965887,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,1.0704816824513037,0.7576205635111347,1.0487315273998241,0.8947915173213109,1.13676995294206,0.6537651163364865,-0.13506223389232738,0.7085023599370844,-2.855350225634682
Norman Parke,-0.43976262958880546,-1.0442150252740874,0.030821811314951358,-0.46013123491311975,0.6685207996541372,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.24618267122699988,0.2201491949602583,-0.4740422783775995,-0.0009044566600241074,0.5473987480436268,1.0958071992559755,-0.43109850814729694,0.7085023599370844,0.35021973522625305
Nursulton Ruziboev,0.9087553832903691,0.0968847867201565,-0.2739122097632821,-0.46013123491311975,-0.2492676209401765,0.26133115874586527,-0.31586698122621565,0.061548387909772434,-0.2770419920163351,-0.3361808181011751,-0.3534265313853284,-0.37446486287024916,-0.4348865934537625,-0.5839527158380821,0.12396950608077108,0.18474159905690826,0.35021973522625305
Nurullo Aliev,-0.43976262958880546,-0.3004624692421249,1.749712148959362,-0.46013123491311975,2.5136579368906222,-0.7294467603201182,-0.31586698122621565,-0.33300217518505304,-0.32847419333189387,-0.253674248367488,0.698192012703536,0.50849609726301,0.8420843504928434,0.0349062002492022,0.9010647260000664,0.7085023599370845,0.35021973522625305
Nyamjargal Tumendemberel,1.5830143897299565,-1.1257221547022478,-0.7500591176980219,0.7580443041466269,-0.6813930023033326,-2.512847014638888,-0.31586698122621565,-1.122103301374704,-0.3593335141212291,0.1211413112798337,-0.6248119621179385,-0.12825459514078266,-0.6313436617532403,0.0349062002492022,-0.431098508147297,0.7085023599370845,0.35021973522625305
Oban Elliott,0.2344963768507818,-0.2902740780636049,-0.2739122097632821,-0.46013123491311975,0.006948313142402777,0.26133115874586527,-0.31586698122621565,0.061548387909772434,0.0624105366663525,0.09285334451399811,-0.24788775276709107,-0.06457952590040339,-0.43488659345376246,-0.4071358826702866,-0.24607583673794095,0.4683298769937938,0.35021973522625305
Ode Osbourne,0.9087553832903691,-0.8404472017036868,-0.43580215846109366,0.35198579112671147,-0.6182950483874735,0.26133115874586527,-0.31586698122621565,-1.122103301374704,-0.5959216401727992,-0.6473484525253667,-0.6700428672400403,-0.7055752229202215,-0.4348865934537625,-0.4955442992541843,0.16097404036264237,-0.3251630570380782,0.35021973522625305
Oli Thompson,-0.43976262958880546,0.18858030732683684,-0.7500591176980219,0.1489565346167536,-0.612558870758759,0.4594867425590619,-0.31586698122621565,2.560368620843667,-0.4364818160945672,-0.5082659492600083,-0.5682733307153114,-0.6185526282917031,-0.6313436617532403,-0.23031904950249107,-0.5421121109929106,-0.2766666902899137,0.35021973522625305
Oliver Enkamp,-0.43976262958880546,0.005189266113476199,-0.46437097293717805,-0.46013123491311975,-0.5638013609146861,0.4594867425590619,-0.31586698122621565,0.061548387909772434,-0.529059778462573,-0.395114082196666,-0.6700428672400403,-0.5230400244311342,-0.3366580593040236,0.034906200249202185,-0.5421121109929106,-0.3556464875654959,0.35021973522625305
Olivier Aubin-Mercier,-0.43976262958880546,0.21914548086239694,-0.43580215846109366,-0.05407272189320419,-0.10395112101274344,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.31818775306878216,-0.36446878486701073,-0.3911189523204131,-0.4508749459587043,-0.23842952515428464,0.03490620024920221,-0.3200849053016834,0.7085023599370844,0.35021973522625305
Oluwale Bamgbose,0.23449637685078184,0.28027582793351713,-0.36914159135023006,-0.46013123491311975,-0.5073956142323272,0.6576423263722585,-0.31586698122621565,0.4560989510045979,-0.5136301180679054,-0.5813431967384171,-0.38358046813339614,-0.5103050105830582,-0.23842952515428464,-0.23031904950249107,-0.24607583673794095,-0.21523795907557206,0.35021973522625305
Omar Morales,-0.43976262958880546,0.15801513379127674,-0.7500591176980219,-0.46013123491311975,-0.7272824233330483,-0.5312911765069215,-0.31586698122621565,-0.5960358839149367,-0.21532335043766468,-0.29846352908006096,-0.40619592069444704,-0.4338949274946032,-0.6313436617532403,-0.7607695490058776,-0.5051075767110395,-0.034184856549091334,0.35021973522625305
Omari Akhmedov,-0.43976262958880546,-0.14763660156432434,0.3165099560757952,-0.05407272189320419,0.13123216176454944,-0.9276023441333147,-0.31586698122621565,0.4560989510045979,-0.07131318675410021,0.19657588932206196,0.12149797239673941,0.26228582953354357,0.9403128846425823,1.1842156158398731,0.3830012460538696,0.24755594074976892,0.35021973522625305
Orion Cosce,-0.43976262958880546,0.07650800436311643,-0.08345344658938621,-0.46013123491311975,1.0777014705024355,0.6576423263722586,-0.31586698122621565,0.061548387909772434,-0.5136301180679053,-0.5530552299725814,-0.0820411006527182,-0.3320148167099964,0.35094167974414886,0.47694828316869103,-0.09805769961045614,0.0027647562114149113,0.35021973522625305
Oskar Piechota,0.23449637685078184,0.0968847867201565,0.20223469817145756,0.3519857911267114,-0.34869469983789375,0.26133115874586527,-0.31586698122621565,0.4560989510045979,-0.6164945206990228,-0.6614924359082844,-0.556965604434786,-0.6631251767599685,-0.43488659345376246,-0.6723611324219799,-0.3570894395835546,-0.5311571481779005,0.35021973522625305
Ottman Azaitar,-0.43976262958880546,-0.4329115545628854,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-0.7502182441194755,-0.670921758163563,-0.9037358770375657,-0.8286803567849547,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-1.029976920444735,0.35021973522625305
Oumar Sy,-0.43976262958880546,-0.8404472017036868,0.3355558323931848,-0.05407272189320419,0.46584252343955973,-0.1349800088805281,-0.31586698122621565,0.9821663684643652,0.1138427379819112,-0.025013183676983575,-0.24034926858007413,-0.20466467822923776,0.35094167974414886,0.5653566997525887,-0.5421121109929106,0.08313016396551605,0.35021973522625305
Ovince Saint Preux,0.2344963768507818,0.3617829573616775,-0.7500591176980219,-0.46013123491311975,-0.7502271338479062,-0.5312911765069214,-0.31586698122621565,0.9821663684643652,0.39157662508592833,0.16828792255622638,-0.11973352158780297,-0.11127457667668154,-0.6313436617532403,-0.4955442992541843,-0.5051075767110395,-0.8212116083478748,0.35021973522625305
Ozzy Diaz,-0.43976262958880546,1.0749703398580799,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,0.4594867425590619,-0.31586698122621565,0.9821663684643652,1.060195242188192,0.736404588436758,0.3815756768488242,0.40661598647840314,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-0.33763355134474904,0.35021973522625305
Pablo Garza,-0.43976262958880546,-0.4329115545628854,0.1070053165845097,-0.05407272189320419,0.21345070777612338,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,0.010978335350793697,0.07870936113108028,0.340114013820231,0.2962458664617456,-0.04197245685480681,0.034906200249202206,1.4561327402281343,0.06835031886131356,0.35021973522625305
Paddy Holohan,-0.43976262958880546,-0.06612947213616409,0.6974274824235871,1.1641028171665426,1.764130726738599,-0.1349800088805281,-0.31586698122621565,-1.122103301374704,-0.27704199201633517,-0.3031781902077003,0.28734462451111237,0.05428060334830457,0.9403128846425823,0.6537651163364865,0.5680239174632256,0.38426950796364207,0.35021973522625305
